fecha,indicativo,nombre,provincia,altitud,tmed,prec,tmin,horatmin,tmax,horatmax,dir,velmedia,racha,horaracha,sol,presMax,horaPresMax,presMin,horaPresMin
2017-12-11,9776D,ELS TORMS,LLEIDA,488,"8,8","0,2","4,2",23:59,"13,5",00:10,,,,,,"947,0",24,"931,0",05
2017-12-12,9776D,ELS TORMS,LLEIDA,488,"5,0","0,0","1,7",22:10,"8,2",15:00,,,,,,"964,0",24,"947,0",00
2017-12-13,9776D,ELS TORMS,LLEIDA,488,"4,7","0,0","0,7",07:10,"8,7",23:50,,,,,,"966,0",09,"961,0",24
2017-12-14,9776D,ELS TORMS,LLEIDA,488,"9,1","0,0","5,4",03:40,"12,8",14:20,,,,,,"961,0",Varias,"951,0",Varias
2017-12-15,9776D,ELS TORMS,LLEIDA,488,"7,8","0,2","3,5",23:59,"12,1",00:10,,,,,,"953,0",Varias,"948,9",05
2017-12-16,9776D,ELS TORMS,LLEIDA,488,"4,6","0,0","0,4",23:59,"8,8",15:00,,,,,,"965,0",Varias,"953,0",00
2017-12-17,9776D,ELS TORMS,LLEIDA,488,"3,5","0,0","-0,8",07:20,"7,8",15:00,,,,,,"971,0",23,"965,0",Varias
2017-12-18,9776D,ELS TORMS,LLEIDA,488,,"0,0",,,,,,,,,,,,,
2017-12-19,9776D,ELS TORMS,LLEIDA,488,"4,9","0,0","1,8",Varias,"8,0",12:40,,,,,,"973,0",Varias,"965,0",00
2017-12-20,9776D,ELS TORMS,LLEIDA,488,"4,6","0,0","1,2",07:00,"8,1",15:40,,,,,,"974,0",Varias,"971,0",Varias
2017-12-21,9776D,ELS TORMS,LLEIDA,488,"5,2","0,0","1,7",07:10,"8,7",12:30,,,,,,"977,0",Varias,"974,0",Varias
2017-12-22,9776D,ELS TORMS,LLEIDA,488,"7,0","0,0","3,7",07:40,"10,3",12:40,,,,,,"976,0",Varias,"973,0",Varias
2017-12-23,9776D,ELS TORMS,LLEIDA,488,"5,8","0,0","2,7",20:40,"8,9",12:40,,,,,,"976,0",Varias,"974,0",Varias
2017-12-24,9776D,ELS TORMS,LLEIDA,488,"4,8","0,0","-1,6",21:40,"11,2",10:30,,,,,,"975,1",00,"969,0",24
2017-12-25,9776D,ELS TORMS,LLEIDA,488,"3,2","0,0","-4,0",04:20,"10,5",14:20,,,,,,"969,0",Varias,"961,0",Varias
2017-12-26,9776D,ELS TORMS,LLEIDA,488,"4,1","2,2","1,3",01:20,"6,9",12:40,,,,,,"961,0",Varias,"947,4",24
2017-12-27,9776D,ELS TORMS,LLEIDA,488,"5,6","0,0","2,5",05:00,"8,7",12:40,,,,,,"950,4",23,"942,0",Varias
2017-12-28,9776D,ELS TORMS,LLEIDA,488,"5,7","0,8","3,7",04:00,"7,7",21:40,,,,,,"956,0",Varias,"950,0",Varias
2017-12-29,9776D,ELS TORMS,LLEIDA,488,"9,4","0,0","6,5",05:10,"12,4",15:40,,,,,,"965,0",22,"956,0",00
2017-12-30,9776D,ELS TORMS,LLEIDA,488,"12,8","0,0","9,5",00:10,"16,2",15:00,,,,,,"967,0",Varias,"964,0",Varias
2017-12-31,9776D,ELS TORMS,LLEIDA,488,"8,7","0,0","4,9",05:30,"12,5",11:00,,,,,,"967,0",00,"960,0",18
2018-01-01,9776D,ELS TORMS,LLEIDA,488,"8,3","0,0","4,8",04:40,"11,8",17:00,,,,,,"970,0",Varias,"963,3",00
2018-01-02,9776D,ELS TORMS,LLEIDA,488,"11,6","0,0","8,8",07:50,"14,3",15:50,,,,,,"968,0",Varias,"966,0",Varias
2018-01-03,9776D,ELS TORMS,LLEIDA,488,"14,6","0,0","11,7",01:30,"17,5",14:40,,,,,,"969,0",10,"965,0",23
2018-01-04,9776D,ELS TORMS,LLEIDA,488,,"0,0",,,,,,,,,,,,,
2018-01-05,9776D,ELS TORMS,LLEIDA,488,"10,9","0,0","7,0",22:50,"14,8",15:20,,,,,,"959,5",00,"947,0",24
2018-01-06,9776D,ELS TORMS,LLEIDA,488,"9,0","27,8","4,5",23:50,"13,6",14:10,,,,,,"947,0",00,"938,0",Varias
2018-01-07,9776D,ELS TORMS,LLEIDA,488,"6,1","0,0","3,3",21:40,"8,9",05:10,,,,,,"950,0",Varias,"939,5",03
2018-01-08,9776D,ELS TORMS,LLEIDA,488,"2,6","0,0","0,4",21:20,"4,7",02:00,,,,,,"956,0",24,"950,0",Varias
2018-01-09,9776D,ELS TORMS,LLEIDA,488,"4,0","0,0","-0,4",07:50,"8,3",11:50,,,,,,"959,0",Varias,"955,0",01
2018-01-10,9776D,ELS TORMS,LLEIDA,488,"4,6","0,0","0,3",08:00,"8,9",15:20,,,,,,"959,0",00,"956,0",Varias
2018-01-11,9776D,ELS TORMS,LLEIDA,488,"5,6","0,0","3,2",07:20,"8,0",13:40,,,,,,"962,0",Varias,"956,0",04
2018-01-12,9776D,ELS TORMS,LLEIDA,488,"4,8","0,0","1,1",04:50,"8,4",14:50,,,,,,"965,0",10,"962,0",Varias
2018-01-13,9776D,ELS TORMS,LLEIDA,488,"5,7","0,2","1,3",05:40,"10,1",13:00,,,,,,"964,0",00,"956,9",21
2018-01-14,9776D,ELS TORMS,LLEIDA,488,"4,2","0,0","2,6",Varias,"5,7",14:40,,,,,,"962,5",24,"956,0",Varias
2018-01-15,9776D,ELS TORMS,LLEIDA,488,"3,9",,"0,9",07:00,"6,9",14:40,,,,,,"967,0",Varias,"962,0",Varias
2018-01-16,9776D,ELS TORMS,LLEIDA,488,"9,6","0,0","5,5",00:00,"13,6",14:00,,,,,,"965,0",Varias,"962,0",Varias
2018-01-17,9776D,ELS TORMS,LLEIDA,488,,,,,,,,,,,,,,,
2018-01-18,9776D,ELS TORMS,LLEIDA,488,"7,0","0,0","3,2",06:00,"10,9",15:20,,,,,,"967,0",Varias,"962,0",Varias
2018-01-19,9776D,ELS TORMS,LLEIDA,488,"8,6","0,0","3,7",02:10,"13,5",14:50,,,,,,"964,0",Varias,"960,0",Varias
2018-01-20,9776D,ELS TORMS,LLEIDA,488,"8,6","0,0","3,9",06:50,"13,2",14:00,,,,,,"964,0",Varias,"961,0",Varias
2018-01-21,9776D,ELS TORMS,LLEIDA,488,"14,1","0,0","10,9",Varias,"17,3",14:40,,,,,,"967,0",Varias,"961,2",01
2018-01-22,9776D,ELS TORMS,LLEIDA,488,"11,8","0,0","8,6",07:40,"15,1",14:50,,,,,,"968,0",Varias,"966,0",Varias
2018-01-23,9776D,ELS TORMS,LLEIDA,488,"10,8","0,0","7,1",05:20,"14,4",13:20,,,,,,"970,0",Varias,"967,0",Varias
2018-01-24,9776D,ELS TORMS,LLEIDA,488,"11,3","0,0","5,3",07:20,"17,3",15:20,,,,,,"970,0",Varias,"966,0",Varias
2018-01-25,9776D,ELS TORMS,LLEIDA,488,"9,2","7,0","4,2",02:30,"14,1",11:50,,,,,,"966,0",00,"956,2",24
2018-01-26,9776D,ELS TORMS,LLEIDA,488,"4,9","7,0","3,3",23:59,"6,5",00:20,,,,,,"963,0",Varias,"954,0",06
2018-01-27,9776D,ELS TORMS,LLEIDA,488,"5,3","0,0","0,9",06:10,"9,7",15:10,,,,,,"974,5",24,"963,0",Varias
2018-01-28,9776D,ELS TORMS,LLEIDA,488,"5,9","0,0","1,3",07:20,"10,5",15:50,,,,,,"979,0",Varias,"974,0",01
2018-01-29,9776D,ELS TORMS,LLEIDA,488,"7,1","0,0","1,8",06:10,"12,4",16:00,,,,,,"978,0",Varias,"973,0",Varias
2018-01-30,9776D,ELS TORMS,LLEIDA,488,"8,0","0,0","2,7",07:30,"13,3",16:00,,,,,,"973,0",Varias,"969,0",Varias
2018-01-31,9776D,ELS TORMS,LLEIDA,488,"7,8","0,0","2,3",07:20,"13,2",14:00,,,,,,"969,0",00,"958,0",24
2018-02-01,9776D,ELS TORMS,LLEIDA,488,"4,2","0,0","2,1",23:59,"6,4",16:20,,,,,,"958,0",00,"948,0",Varias
2018-02-02,9776D,ELS TORMS,LLEIDA,488,"4,6","0,0","0,0",Varias,"9,1",15:50,,,,,,"954,0",24,"948,0",Varias
2018-02-03,9776D,ELS TORMS,LLEIDA,488,"4,0","0,2","-0,7",05:00,"8,7",15:20,,,,,,"956,0",09,"952,8",20
2018-02-04,9776D,ELS TORMS,LLEIDA,488,"3,8","10,8","2,1",17:00,"5,4",11:50,,,,,,"953,0",Varias,"950,7",24
2018-02-05,9776D,ELS TORMS,LLEIDA,488,"3,9","8,6","2,1",05:20,"5,7",09:50,,,,,,"951,0",00,"947,3",08
2018-02-06,9776D,ELS TORMS,LLEIDA,488,"1,6","2,6","-0,2",17:10,"3,4",Varias,,,,,,"951,0",Varias,"948,0",Varias
2018-02-07,9776D,ELS TORMS,LLEIDA,488,"2,2","0,0","-1,7",07:00,"6,0",15:00,,,,,,"958,0",Varias,"951,0",Varias
2018-02-08,9776D,ELS TORMS,LLEIDA,488,"0,4","0,0","-3,6",05:40,"4,3",13:30,,,,,,"960,0",Varias,"957,1",04
2018-02-09,9776D,ELS TORMS,LLEIDA,488,"1,1","0,0","-3,9",07:20,"6,1",15:50,,,,,,"960,0",Varias,"957,0",16
2018-02-10,9776D,ELS TORMS,LLEIDA,488,"3,5","0,0","-1,1",06:50,"8,1",16:20,,,,,,"960,0",Varias,"957,9",15
2018-02-11,9776D,ELS TORMS,LLEIDA,488,"6,6","0,0","0,0",00:20,"13,3",16:20,,,,,,"960,0",00,"957,0",Varias
2018-02-12,9776D,ELS TORMS,LLEIDA,488,,"0,0",,,,,,,,,,,,,
2018-02-13,9776D,ELS TORMS,LLEIDA,488,"1,3","0,0","-2,7",04:30,"5,3",12:30,,,,,,"961,0",Varias,"956,0",17
2018-02-14,9776D,ELS TORMS,LLEIDA,488,"7,2","0,0","3,9",Varias,"10,5",12:30,,,,,,"961,0",Varias,"956,0",04
2018-02-15,9776D,ELS TORMS,LLEIDA,488,"11,0","0,0","4,7",06:50,"17,3",16:30,,,,,,"968,0",Varias,"961,0",Varias
2018-02-16,9776D,ELS TORMS,LLEIDA,488,"12,5","0,0","8,9",23:00,"16,1",14:40,,,,,,"967,0",Varias,"964,0",Varias
2018-02-17,9776D,ELS TORMS,LLEIDA,488,"9,8","0,2","5,1",23:59,"14,4",14:40,,,,,,"965,0",Varias,"962,0",Varias
2018-02-18,9776D,ELS TORMS,LLEIDA,488,"6,7","0,0","2,2",07:00,"11,2",15:00,,,,,,"965,0",Varias,"961,0",Varias
2018-02-19,9776D,ELS TORMS,LLEIDA,488,"8,7","0,0","4,6",06:50,"12,8",15:40,,,,,,"961,0",00,"957,0",Varias
2018-02-20,9776D,ELS TORMS,LLEIDA,488,"10,0","0,0","5,7",23:59,"14,3",16:00,,,,,,"957,0",00,"953,0",24
2018-02-21,9776D,ELS TORMS,LLEIDA,488,"5,8","0,0","0,3",23:10,"11,3",13:00,,,,,,"953,0",00,"949,0",06
2018-02-22,9776D,ELS TORMS,LLEIDA,488,"4,4","0,0","-0,9",04:00,"9,6",16:40,,,,,,"950,0",Varias,"947,0",Varias
2018-02-23,9776D,ELS TORMS,LLEIDA,488,"2,8","0,0","-2,1",07:00,"7,6",14:40,,,,,,"949,0",Varias,"948,0",Varias
2018-02-24,9776D,ELS TORMS,LLEIDA,488,"3,0","0,0","-2,8",06:50,"8,9",16:00,,,,,,"952,0",Varias,"949,0",Varias
2018-02-25,9776D,ELS TORMS,LLEIDA,488,"5,4","0,0","-1,1",04:50,"11,9",15:30,,,,,,"953,0",Varias,"951,0",Varias
2018-02-26,9776D,ELS TORMS,LLEIDA,488,"5,6","0,0","0,5",06:30,"10,6",14:30,,,,,,"951,0",Varias,"947,0",Varias
2018-02-27,9776D,ELS TORMS,LLEIDA,488,"-0,5","0,0","-3,1",15:40,"2,1",00:00,,,,,,"950,0",Varias,"948,0",24
2018-02-28,9776D,ELS TORMS,LLEIDA,488,"5,0","8,8","-0,9",00:10,"10,8",23:30,,,,,,"948,0",Varias,"938,0",Varias
2018-03-01,9776D,ELS TORMS,LLEIDA,488,,"0,6",,,,,,,,,,,,,
2018-03-02,9776D,ELS TORMS,LLEIDA,488,"8,2","3,2","4,7",06:00,"11,6",13:00,,,,,,"945,0",Varias,"936,0",00
2018-03-03,9776D,ELS TORMS,LLEIDA,488,"11,0","0,0","7,5",07:20,"14,4",16:00,,,,,,"945,8",19,"937,5",00
2018-03-04,9776D,ELS TORMS,LLEIDA,488,"9,2","1,8","4,8",23:30,"13,7",10:40,,,,,,"943,0",Varias,"940,0",Varias
2018-03-05,9776D,ELS TORMS,LLEIDA,488,"8,4","0,2","4,5",00:50,"12,4",15:30,,,,,,"941,2",00,"935,0",Varias
2018-03-06,9776D,ELS TORMS,LLEIDA,488,"8,0","1,2","4,5",21:40,"11,4",14:00,,,,,,"944,0",Varias,"938,0",00
2018-03-07,9776D,ELS TORMS,LLEIDA,488,"7,2","0,0","3,3",05:40,"11,2",15:50,,,,,,"954,3",19,"944,0",Varias
2018-03-08,9776D,ELS TORMS,LLEIDA,488,"8,8","0,0","4,3",01:50,"13,3",16:00,,,,,,"955,0",Varias,"950,0",05
2018-03-09,9776D,ELS TORMS,LLEIDA,488,"13,2","0,4","6,5",00:10,"20,0",13:50,,,,,,"956,0",Varias,"952,9",24
2018-03-10,9776D,ELS TORMS,LLEIDA,488,"15,4","2,8","10,4",22:50,"20,3",12:40,,,,,,"953,0",00,"947,0",Varias
2018-03-11,9776D,ELS TORMS,LLEIDA,488,"10,8","0,0","6,9",03:50,"14,6",14:50,,,,,,"948,0",Varias,"944,0",15
2018-03-12,9776D,ELS TORMS,LLEIDA,488,"10,1","0,2","6,9",23:59,"13,3",16:00,,,,,,"959,0",22,"948,0",Varias
2018-03-13,9776D,ELS TORMS,LLEIDA,488,"9,2","0,0","5,9",22:00,"12,5",12:50,,,,,,"959,0",Varias,"957,0",Varias
2018-03-14,9776D,ELS TORMS,LLEIDA,488,"10,8","2,4","4,9",05:00,"16,6",11:50,,,,,,"958,0",Varias,"943,1",24
2018-03-15,9776D,ELS TORMS,LLEIDA,488,,"0,2",,,,,,,,,,,,,
2018-03-16,9776D,ELS TORMS,LLEIDA,488,"8,7","0,0","4,6",01:10,"12,8",14:10,,,,,,"948,0",Varias,"946,0",15
2018-03-17,9776D,ELS TORMS,LLEIDA,488,"5,4","5,4","2,4",23:59,"8,4",10:50,,,,,,"947,0",00,"940,0",Varias
2018-03-18,9776D,ELS TORMS,LLEIDA,488,"6,4","0,0","2,0",06:30,"10,7",15:20,,,,,,"950,0",Varias,"941,0",Varias
2018-03-19,9776D,ELS TORMS,LLEIDA,488,"5,6","1,0","0,6",23:59,"10,7",12:40,,,,,,"950,0",Varias,"944,0",17
2018-03-20,9776D,ELS TORMS,LLEIDA,488,"5,7","0,0","-0,2",08:00,"11,6",14:50,,,,,,"959,0",Varias,"945,0",Varias
2018-03-21,9776D,ELS TORMS,LLEIDA,488,"4,4","0,0","-2,1",04:30,"10,9",14:30,,,,,,"964,0",Varias,"959,0",Varias
2018-03-22,9776D,ELS TORMS,LLEIDA,488,"5,0","0,0","-1,3",06:00,"11,2",14:10,,,,,,"963,0",Varias,"957,0",24
2018-03-23,9776D,ELS TORMS,LLEIDA,488,"9,0","10,6","1,6",05:40,"16,4",15:00,,,,,,"957,0",Varias,"943,0",24
2018-03-24,9776D,ELS TORMS,LLEIDA,488,"7,3","6,0","3,7",Varias,"10,9",00:40,,,,,,"945,0",Varias,"937,8",05
2018-03-25,9776D,ELS TORMS,LLEIDA,488,"7,8","0,0","4,2",07:00,"11,3",15:30,,,,,,"956,0",Varias,"945,0",00
2018-03-26,9776D,ELS TORMS,LLEIDA,488,"8,8","0,0","4,1",03:50,"13,5",14:20,,,,,,"964,0",Varias,"956,0",Varias
2018-03-27,9776D,ELS TORMS,LLEIDA,488,,"0,0",,,,,,,,,,,,,
2018-03-28,9776D,ELS TORMS,LLEIDA,488,"14,5","0,0","7,0",05:40,"22,0",17:00,,,,,,"963,0",Varias,"955,0",Varias
2018-03-29,9776D,ELS TORMS,LLEIDA,488,"13,0","0,0","8,6",05:40,"17,3",14:40,,,,,,"955,0",Varias,"949,0",24
2018-03-30,9776D,ELS TORMS,LLEIDA,488,"9,8","0,0","6,3",22:20,"13,3",17:30,,,,,,"949,0",Varias,"945,0",24
2018-03-31,9776D,ELS TORMS,LLEIDA,488,"8,1","0,0","4,9",06:00,"11,3",15:20,,,,,,"959,0",Varias,"944,0",Varias
2018-04-01,9776D,ELS TORMS,LLEIDA,488,"10,2","0,0","2,5",04:50,"17,8",15:10,,,,,,"961,0",Varias,"957,0",24
2018-04-02,9776D,ELS TORMS,LLEIDA,488,"12,2","0,0","7,2",04:00,"17,2",16:00,,,,,,"957,0",00,"952,0",Varias
2018-04-03,9776D,ELS TORMS,LLEIDA,488,"14,2","0,0","7,1",04:40,"21,2",15:00,,,,,,"953,0",Varias,"950,0",Varias
2018-04-04,9776D,ELS TORMS,LLEIDA,488,"13,0","0,0","9,1",23:40,"17,0",15:40,,,,,,"960,8",23,"952,0",Varias
2018-04-05,9776D,ELS TORMS,LLEIDA,488,"13,6","0,0","7,8",06:00,"19,3",15:50,,,,,,"964,0",Varias,"960,0",Varias
2018-04-06,9776D,ELS TORMS,LLEIDA,488,"13,6","0,6","8,4",05:20,"18,9",14:50,,,,,,"960,0",Varias,"954,0",Varias
2018-04-07,9776D,ELS TORMS,LLEIDA,488,"13,4","4,6","8,6",02:30,"18,1",13:00,,,,,,"954,0",Varias,"948,2",23
2018-04-08,9776D,ELS TORMS,LLEIDA,488,"9,0","2,0","6,4",06:30,"11,6",00:10,,,,,,"949,0",Varias,"947,0",Varias
2018-04-09,9776D,ELS TORMS,LLEIDA,488,"9,8","0,6","3,2",23:10,"16,4",13:00,,,,,,"951,0",Varias,"948,0",Varias
2018-04-10,9776D,ELS TORMS,LLEIDA,488,"8,8","16,8","4,1",04:00,"13,6",10:10,,,,,,"950,0",00,"936,9",24
2018-04-11,9776D,ELS TORMS,LLEIDA,488,"6,0","6,2","3,0",08:30,"9,1",02:00,,,,,,"941,0",Varias,"933,0",03
2018-04-12,9776D,ELS TORMS,LLEIDA,488,,"2,2",,,,,,,,,,,,,
2018-04-13,9776D,ELS TORMS,LLEIDA,488,"10,0","7,8","6,4",23:00,"13,7",13:00,,,,,,"956,0",Varias,"945,0",Varias
2018-04-14,9776D,ELS TORMS,LLEIDA,488,"9,3","0,0","6,0",01:00,"12,6",13:40,,,,,,"960,0",Varias,"956,0",Varias
2018-04-15,9776D,ELS TORMS,LLEIDA,488,"12,2","0,2","5,6",06:00,"18,8",17:10,,,,,,"959,0",Varias,"955,0",Varias
2018-04-16,9776D,ELS TORMS,LLEIDA,488,"12,2","0,2","9,5",Varias,"15,0",05:00,,,,,,"963,0",Varias,"953,0",Varias
2018-04-17,9776D,ELS TORMS,LLEIDA,488,"14,4","0,0","7,6",04:30,"21,1",15:50,,,,,,"967,0",Varias,"963,0",Varias
2018-04-18,9776D,ELS TORMS,LLEIDA,488,"17,4","0,0","10,4",04:30,"24,4",14:10,,,,,,"968,0",Varias,"967,0",Varias
2018-04-19,9776D,ELS TORMS,LLEIDA,488,"16,2","0,0","10,4",03:00,"21,9",14:20,,,,,,"968,0",00,"965,0",Varias
2018-04-20,9776D,ELS TORMS,LLEIDA,488,"15,2","0,0","9,1",Varias,"21,4",11:30,,,,,,"966,0",Varias,"964,0",Varias
2018-04-21,9776D,ELS TORMS,LLEIDA,488,"16,8","0,0","9,3",05:30,"24,2",14:50,,,,,,"964,0",Varias,"961,0",Varias
2018-04-22,9776D,ELS TORMS,LLEIDA,488,"17,5","0,0","11,2",03:00,"23,8",13:00,,,,,,"961,0",Varias,"959,0",Varias
2018-04-23,9776D,ELS TORMS,LLEIDA,488,"17,6","0,0","12,8",23:50,"22,3",10:30,,,,,,"963,0",17,"960,0",Varias
2018-04-24,9776D,ELS TORMS,LLEIDA,488,"18,9","0,0","11,7",01:20,"26,1",14:40,,,,,,"963,0",Varias,"960,0",Varias
2018-04-25,9776D,ELS TORMS,LLEIDA,488,"19,0","0,0","11,6",04:20,"26,3",14:10,,,,,,"962,0",23,"959,0",Varias
2018-04-26,9776D,ELS TORMS,LLEIDA,488,"16,2","0,0","10,2",05:10,"22,3",Varias,,,,,,"961,5",00,"957,0",Varias
2018-04-27,9776D,ELS TORMS,LLEIDA,488,"18,0","0,4","10,0",05:40,"26,1",15:00,,,,,,"957,0",00,"953,0",Varias
2018-04-28,9776D,ELS TORMS,LLEIDA,488,"17,0","1,6","12,4",03:50,"21,6",14:40,,,,,,"954,0",Varias,"948,4",24
2018-04-29,9776D,ELS TORMS,LLEIDA,488,"11,5","1,0","8,3",08:10,"14,7",10:10,,,,,,"955,0",24,"947,0",Varias
2018-04-30,9776D,ELS TORMS,LLEIDA,488,"11,3","0,0","7,3",05:40,"15,3",16:40,,,,,,"956,0",Varias,"954,0",Varias
2018-05-01,9776D,ELS TORMS,LLEIDA,488,"9,9","0,0","4,9",05:50,"14,9",14:00,,,,,,"956,0",Varias,"954,0",Varias
2018-05-02,9776D,ELS TORMS,LLEIDA,488,"10,8","0,0","3,8",05:00,"17,8",16:40,,,,,,"955,0",Varias,"953,0",Varias
2018-05-03,9776D,ELS TORMS,LLEIDA,488,"13,1","0,0","8,1",23:59,"18,1",15:50,,,,,,"956,0",23,"952,0",Varias
2018-05-04,9776D,ELS TORMS,LLEIDA,488,"12,6","0,0","6,0",05:00,"19,1",16:50,,,,,,"958,0",Varias,"954,0",Varias
2018-05-05,9776D,ELS TORMS,LLEIDA,488,"14,6","0,4","8,0",05:10,"21,3",14:10,,,,,,"961,0",22,"958,0",Varias
2018-05-06,9776D,ELS TORMS,LLEIDA,488,"16,3","1,8","10,4",02:20,"22,2",16:50,,,,,,"961,0",Varias,"958,0",17
2018-05-07,9776D,ELS TORMS,LLEIDA,488,"17,0","13,2","13,0",22:40,"20,9",Varias,,,,,,"959,0",Varias,"956,0",Varias
2018-05-08,9776D,ELS TORMS,LLEIDA,488,"18,8","0,2","13,0",Varias,"24,7",17:10,,,,,,"956,0",00,"953,0",Varias
2018-05-09,9776D,ELS TORMS,LLEIDA,488,"17,2","0,0","11,2",06:00,"23,3",16:30,,,,,,"954,0",Varias,"951,0",Varias
2018-05-10,9776D,ELS TORMS,LLEIDA,488,"16,2","0,0","10,8",05:50,"21,7",16:40,,,,,,"961,0",Varias,"953,0",01
2018-05-11,9776D,ELS TORMS,LLEIDA,488,"17,3","0,0","9,6",04:50,"25,0",15:20,,,,,,"961,0",00,"957,0",Varias
2018-05-12,9776D,ELS TORMS,LLEIDA,488,"15,1","6,6","7,9",23:59,"22,3",15:20,,,,,,"958,0",Varias,"952,0",17
2018-05-13,9776D,ELS TORMS,LLEIDA,488,"9,9","0,0","4,7",05:30,"15,1",14:50,,,,,,"960,0",Varias,"957,0",Varias
2018-05-14,9776D,ELS TORMS,LLEIDA,488,"10,8","0,0","5,2",05:30,"16,3",14:30,,,,,,"960,0",Varias,"957,0",Varias
2018-05-15,9776D,ELS TORMS,LLEIDA,488,,"0,0",,,,,,,,,,,,,
2018-05-16,9776D,ELS TORMS,LLEIDA,488,"16,6","0,0","9,3",05:00,"24,0",15:50,,,,,,"960,0",Varias,"957,0",Varias
2018-05-17,9776D,ELS TORMS,LLEIDA,488,"17,4","0,0","11,8",06:50,"23,0",13:30,,,,,,"959,0",Varias,"956,0",Varias
2018-05-18,9776D,ELS TORMS,LLEIDA,488,"17,2","0,0","13,1",05:20,"21,4",14:00,,,,,,"960,0",Varias,"958,0",Varias
2018-05-19,9776D,ELS TORMS,LLEIDA,488,"18,4","0,6","13,3",04:00,"23,5",16:00,,,,,,"960,0",Varias,"957,0",Varias
2018-05-20,9776D,ELS TORMS,LLEIDA,488,"16,8","6,6","12,8",11:50,"20,8",17:20,,,,,,"959,0",00,"955,4",17
2018-05-21,9776D,ELS TORMS,LLEIDA,488,"17,7","0,0","12,4",05:10,"23,0",14:20,,,,,,"956,0",00,"953,0",Varias
2018-05-22,9776D,ELS TORMS,LLEIDA,488,"17,6","0,0","10,9",04:40,"24,4",14:50,,,,,,"959,0",Varias,"954,0",01
2018-05-23,9776D,ELS TORMS,LLEIDA,488,"19,0","2,0","12,0",04:30,"26,0",14:00,,,,,,"961,0",21,"958,3",14
2018-05-24,9776D,ELS TORMS,LLEIDA,488,"19,7","1,6","12,7",04:10,"26,7",12:40,,,,,,"960,0",Varias,"957,3",19
2018-05-25,9776D,ELS TORMS,LLEIDA,488,"19,1","0,2","12,7",06:40,"25,5",15:00,,,,,,"958,7",07,"954,0",15
2018-05-26,9776D,ELS TORMS,LLEIDA,488,"18,6","0,0","13,5",04:00,"23,8",13:40,,,,,,"957,0",Varias,"955,0",Varias
2018-05-27,9776D,ELS TORMS,LLEIDA,488,"18,4","0,0","12,5",04:00,"24,4",15:40,,,,,,"956,0",Varias,"953,8",15
2018-05-28,9776D,ELS TORMS,LLEIDA,488,"16,6","10,6","14,0",14:10,"19,3",09:40,,,,,,"957,0",Varias,"955,0",Varias
2018-05-29,9776D,ELS TORMS,LLEIDA,488,"18,0","0,0","12,9",04:50,"23,0",13:50,,,,,,"957,0",Varias,"955,0",Varias
2018-05-30,9776D,ELS TORMS,LLEIDA,488,,"5,8",,,,,,,,,,,,,
2018-05-31,9776D,ELS TORMS,LLEIDA,488,"17,8","0,0","11,3",05:00,"24,3",15:10,,,,,,"961,0",Varias,"957,0",Varias
2018-06-01,9776D,ELS TORMS,LLEIDA,488,"20,2","0,0","15,0",23:50,"25,4",13:00,,,,,,"962,0",Varias,"958,7",17
2018-06-02,9776D,ELS TORMS,LLEIDA,488,"18,9","0,0","12,8",02:50,"25,0",14:10,,,,,,"961,3",00,"958,0",Varias
2018-06-03,9776D,ELS TORMS,LLEIDA,488,"18,0","0,6","13,9",23:40,"22,2",17:30,,,,,,"959,0",00,"955,0",Varias
2018-06-04,9776D,ELS TORMS,LLEIDA,488,"19,3","0,0","13,6",Varias,"25,0",13:20,,,,,,"955,4",00,"953,0",Varias
2018-06-05,9776D,ELS TORMS,LLEIDA,488,"19,0","0,2","15,0",01:40,"22,9",13:10,,,,,,"954,0",Varias,"952,0",Varias
2018-06-06,9776D,ELS TORMS,LLEIDA,488,"15,0","5,2","11,6",23:59,"18,3",15:10,,,,,,"958,0",Varias,"954,0",Varias
2018-06-07,9776D,ELS TORMS,LLEIDA,488,"16,4","0,0","9,7",04:10,"23,0",16:20,,,,,,"959,0",Varias,"957,0",Varias
2018-06-08,9776D,ELS TORMS,LLEIDA,488,"19,2","0,0","13,0",04:10,"25,4",12:00,,,,,,"957,1",00,"955,0",Varias
2018-06-09,9776D,ELS TORMS,LLEIDA,488,"20,9","0,0","16,5",23:59,"25,3",11:50,,,,,,"957,0",Varias,"954,0",Varias
2018-06-10,9776D,ELS TORMS,LLEIDA,488,"18,1","0,4","14,5",05:00,"21,7",11:50,,,,,,"956,0",Varias,"952,2",16
2018-06-11,9776D,ELS TORMS,LLEIDA,488,"20,2","0,2","15,4",05:00,"24,9",15:40,,,,,,"955,0",Varias,"952,3",03
2018-06-12,9776D,ELS TORMS,LLEIDA,488,,"0,0",,,,,,,,,,,,,
2018-06-13,9776D,ELS TORMS,LLEIDA,488,"18,8","0,0","13,1",05:40,"24,6",16:50,,,,,,"958,0",Varias,"955,0",Varias
2018-06-14,9776D,ELS TORMS,LLEIDA,488,"18,3","0,0","11,5",05:00,"25,1",15:50,,,,,,"958,0",Varias,"956,0",16
2018-06-15,9776D,ELS TORMS,LLEIDA,488,"20,6","0,0","13,5",05:00,"27,8",15:40,,,,,,"958,0",Varias,"956,0",Varias
